Date,SPY_Close,SPY_Volume,AGG_Close,AGG_Volume,QQQ_Close,QQQ_Volume,VNQ_Close,VNQ_Volume,IWM_Close,IWM_Volume,VIG_Close,VIG_Volume,IEF_Close,IEF_Volume
2007-05-24,108.92660522460938,187593000,60.723148345947266,339300,40.04350662231445,206268600,36.217628479003906,208700,64.90054321289062,89560000,39.887840270996094,8700,55.122371673583984,153300
2007-05-25,109.38088989257812,83309200,60.6926155090332,222200,40.295066833496094,87143200,36.42284393310547,158400,65.32025909423828,44083500,40.092220306396484,8500,55.061866760253906,183900
2007-05-29,109.77747344970703,82020000,60.63153076171875,222700,40.607364654541016,99702400,37.72261428833008,164500,65.92208862304688,59397200,40.092220306396484,6300,54.947593688964844,152800
2007-05-30,110.67162322998047,129013600,60.70484161376953,577600,40.937015533447266,132036500,38.73408889770508,574700,66.36546325683594,64383000,40.374176025390625,6700,55.001373291015625,245600
2007-05-31,110.55623626708984,114866700,60.570457458496094,506000,41.12786102294922,109457700,38.577728271484375,198100,66.72972869873047,68767400,40.47989273071289,4500,54.98121643066406,235100
2007-06-01,111.10428619384766,107771700,60.50786590576172,942500,41.15390396118164,125089800,38.63148880004883,128100,67.07025146484375,71003000,40.62086868286133,5200,54.74433517456055,230300
2007-06-04,111.11872863769531,78008800,60.58147048950195,299000,41.27534866333008,64782700,38.787841796875,222700,67.14153289794922,52419900,40.73365020751953,4900,54.832054138183594,139200
2007-06-05,110.67880249023438,126917900,60.40972900390625,244800,41.27534866333008,151160400,38.172157287597656,126300,66.8722915649414,84623400,40.47989273071289,3500,54.65663146972656,351500
2007-06-06,109.48905181884766,164096800,60.43424606323242,1001300,40.83292007446289,183166500,37.913177490234375,74000,66.12791442871094,95052800,40.19794845581055,6800,54.683616638183594,266800
2007-06-07,107.51327514648438,232414600,60.01710510253906,319500,40.19963836669922,221373300,36.72092056274414,206300,64.75804901123047,113824100,39.6129264831543,17400,54.1369743347168,472300
2007-06-08,108.91220092773438,175886000,59.94344711303711,389700,40.69412612915039,177587800,37.16069793701172,160900,65.60533142089844,86239400,39.908958435058594,2600,54.23823165893555,409900
2007-06-11,109.09966278076172,102015600,59.986385345458984,261000,40.616058349609375,97100400,36.6036262512207,172200,65.62116241455078,68082100,40.01469039916992,5600,54.096500396728516,198300
2007-06-12,107.90986633300781,233898000,59.6306037902832,380400,40.37314987182617,153967700,35.96841812133789,273900,64.53630065917969,115376300,39.61997604370117,6800,53.71179962158203,698800
2007-06-13,109.52510833740234,193208200,59.722572326660156,407100,40.81556701660156,147985300,36.7648811340332,105100,65.39945220947266,118706700,40.162723541259766,9600,53.887271881103516,514600
2007-06-14,110.22452545166016,146396500,59.83916091918945,230700,41.0844841003418,101531900,36.369102478027344,71600,65.99332427978516,79451800,40.317779541015625,9000,53.90076446533203,207300
2007-06-15,110.85167694091797,154030800,60.05390548706055,470200,41.463871002197266,100378400,36.76978302001953,178100,66.77725982666016,83706500,40.55038833618164,9600,54.1369743347168,594800
2007-06-18,110.72134399414062,88537500,60.09687805175781,242200,41.47257614135742,75713200,36.20296859741211,154200,66.65056610107422,60117800,40.50104522705078,15600,54.10996627807617,413500
2007-06-19,110.99655151367188,110851700,60.287010192871094,300900,41.463871002197266,109621300,36.27135467529297,175900,66.82478332519531,65541300,40.55743408203125,5500,54.3731803894043,460100
2007-06-20,109.45398712158203,177119700,60.10299301147461,298700,41.07318115234375,161889500,35.18171310424805,73500,65.66863250732422,86929200,40.19794845581055,10400,54.19773483276367,152900
2007-06-21,110.06234741210938,205262000,60.02936935424805,340000,41.446533203125,143181300,35.37718200683594,346500,66.18338012695312,97110200,40.3248291015625,8200,54.1302490234375,276700
2007-06-22,109.0267105102539,204964700,60.17045974731445,357900,41.055843353271484,153328700,35.2452392578125,110800,65.66073608398438,93984100,39.94420623779297,7100,54.29216766357422,246000
2007-06-25,108.50535583496094,232014400,60.225677490234375,305000,40.8822135925293,136602600,34.66737747192383,381600,65.32025909423828,108393200,39.838829040527344,11500,54.467655181884766,253200
2007-06-26,107.39006042480469,198445700,60.152042388916016,639900,40.64780807495117,128211900,34.53377151489258,210800,64.83721923828125,91436900,39.8105354309082,3700,54.481136322021484,141000
2007-06-27,108.9180679321289,213638000,60.268558502197266,214500,41.27287292480469,141196200,35.419376373291016,196400,66.19127655029297,127640800,39.95907211303711,10400,54.474395751953125,218600
2007-06-28,108.90364074707031,157705000,60.225677490234375,293500,41.255531311035156,116546300,35.236331939697266,117100,66.18253326416016,87866200,40.04391098022461,7500,54.440635681152344,436800
2007-06-29,108.93983459472656,199701800,60.34223556518555,506700,41.32497787475586,124794700,35.102745056152344,195300,65.77002716064453,110203200,39.83174133300781,5800,54.724090576171875,374700
2007-07-02,109.92472076416016,103357000,60.5030517578125,2726200,41.69829177856445,80863100,35.91413879394531,217100,66.61894226074219,56318400,40.17122268676758,5200,54.80742263793945,1030600
2007-07-03,110.32304382324219,54048400,60.43526077270508,384200,41.94137954711914,34803300,35.81520080566406,92000,66.93629455566406,34591600,40.39755630493164,5300,54.64485549926758,169200
2007-07-05,110.20716857910156,89279000,60.18266677856445,453000,42.245235443115234,73588500,36.354469299316406,129100,67.04732513427734,47326500,40.3480339050293,41600,54.33993148803711,269000
2007-07-06,110.78656005859375,81109000,60.077938079833984,281300,42.418880462646484,65804300,36.3099250793457,110800,67.27739715576172,40975100,40.510684967041016,8400,54.21122360229492,468100
2007-07-09,110.87345886230469,72348100,60.18266677856445,232100,42.44491195678711,66768800,36.28520965576172,64600,67.2139663696289,56954300,40.630943298339844,8200,54.40771484375,118900
2007-07-10,109.29471588134766,180362600,60.441410064697266,712600,42.0889778137207,104383100,35.364986419677734,119300,66.11116790771484,101069100,40.10051345825195,7300,54.78029251098633,191300
2007-07-11,110.06956481933594,175607600,60.30584716796875,233300,42.375465393066406,99637600,35.29569625854492,138700,66.50786590576172,82880600,40.28438186645508,9800,54.59060287475586,218100
2007-07-12,111.80769348144531,133882500,60.244258880615234,234100,43.02659225463867,107667100,35.75086975097656,92000,67.29328155517578,71638400,41.01991271972656,10400,54.434810638427734,309700
2007-07-13,112.1407241821289,111794300,60.3182373046875,247600,43.32177734375,74232200,36.092247009277344,107200,67.35673522949219,43138400,41.14723205566406,16100,54.55677795410156,157400
2007-07-16,112.12627410888672,98378700,60.441410064697266,279500,43.27836608886719,77799500,35.79044723510742,88200,67.02355194091797,77268800,41.16843032836914,24800,54.773536682128906,154100
2007-07-17,112.068359375,126201300,60.330501556396484,221300,43.60826873779297,124833700,35.66181945800781,123700,67.07113647460938,57654400,41.09063720703125,18300,54.65842056274414,136600
2007-07-18,111.86556243896484,237887400,60.48458480834961,226700,43.55617904663086,144915900,35.58265686035156,136500,66.85688781738281,97201600,41.05528259277344,13700,54.85487365722656,215700
2007-07-19,112.30008697509766,145212700,60.48458480834961,321200,43.68639373779297,116563800,35.71623992919922,76900,67.04732513427734,61461700,41.267452239990234,4200,54.84804916381836,200600
2007-07-20,111.1631088256836,245502500,60.62628173828125,316300,43.451995849609375,163721300,35.09284973144531,157100,66.04772186279297,154037700,40.68751525878906,11100,55.1190299987793,463300
2007-07-23,111.50347137451172,121183900,60.58928680419922,255600,43.4693603515625,107464100,34.48430252075195,134300,65.8017578125,67737500,40.96334457397461,13300,55.0987548828125,327500
2007-07-24,109.56990051269531,256732400,60.712493896484375,208800,42.826934814453125,175496200,33.78670883178711,128900,64.26261138916016,158240800,40.35512161254883,17700,55.24775314331055,251200
2007-07-25,109.79437255859375,265214500,60.675537109375,580900,42.8876838684082,170258700,33.42060470581055,262800,64.02460479736328,164307600,40.54608154296875,16800,55.32228088378906,409500
2007-07-26,107.19454956054688,467592500,60.891178131103516,324600,42.523067474365234,318522000,32.80708694458008,317500,62.31095504760742,244724700,39.64787673950195,26600,55.76264190673828,391800
2007-07-27,105.08710479736328,422987600,60.82960510253906,329000,41.66355514526367,246387600,31.718631744384766,252000,60.795589447021484,202037300,38.898197174072266,31400,55.87104034423828,305800
2007-07-30,106.73104858398438,283017500,60.798770904541016,389300,42.14973831176758,166517200,32.332130432128906,197200,61.85081100463867,149169600,39.37911605834961,20900,55.72879409790039,279600
2007-07-31,105.5289306640625,316976700,60.989749908447266,529100,41.26421356201172,260224500,32.20348358154297,552700,61.16847229003906,187777400,38.827457427978516,13400,55.959102630615234,417200
2007-08-01,106.04307556152344,467670000,60.84809494018555,814500,41.58542251586914,301153900,32.62898254394531,202500,61.5017204284668,185942500,39.2306022644043,42100,55.804054260253906,195100
2007-08-02,106.89035034179688,294758400,60.817138671875,566300,41.96743392944336,177369900,33.16824722290039,545600,61.98567581176758,105762800,39.400333404541016,17300,55.84489059448242,212100
2007-08-03,104.13849639892578,359398200,61.083194732666016,371600,41.16872787475586,166048400,31.886837005615234,169300,59.780086517333984,158340000,38.473854064941406,11400,56.205326080322266,950100
2007-08-06,105.88373565673828,324980000,60.98419189453125,231000,41.64619827270508,190869100,33.00005340576172,333300,60.3195915222168,208307700,39.428646087646484,65800,55.980857849121094,267900
2007-08-07,107.01347351074219,232568700,60.94088363647461,280300,41.94137954711914,167109700,33.18309783935547,233700,61.24782180786133,179153900,39.93783950805664,8100,55.97407150268555,567300
2007-08-08,108.50535583496094,274930600,60.866676330566406,277200,42.40149688720703,164831200,34.49420166015625,293500,63.08846664428711,259607000,40.3763313293457,144600,55.58642578125,314600
2007-08-09,105.28994750976562,357622100,60.94088363647461,271600,41.42047119140625,242418200,34.11324691772461,453700,61.636558532714844,204699000,39.428646087646484,32900,55.89923858642578,235600
2007-08-10,104.79747009277344,411018400,60.73672103881836,398700,41.04716110229492,247006400,33.08415222167969,193700,61.93012237548828,267042500,39.42156219482422,18700,55.817657470703125,685000
2007-08-13,105.17404174804688,181917200,60.84809494018555,220200,41.32497787475586,116935100,32.925846099853516,178000,61.59690856933594,116492000,39.19523239135742,14600,55.90605926513672,154400
2007-08-14,103.56635284423828,264134500,61.01517868041992,250900,40.62175750732422,153529800,31.980850219726562,440600,60.541744232177734,113169000,38.516292572021484,21700,56.11008834838867,530100
2007-08-15,102.13969421386719,323834000,61.09560775756836,224900,39.84910202026367,214854100,31.441572189331055,629200,59.661109924316406,145850300,38.0070686340332,41200,56.21213150024414,902100
2007-08-16,102.9073486328125,546743700,61.05849838256836,541400,39.458404541015625,362468700,32.70319366455078,472100,60.98603439331055,347851600,38.275821685791016,33000,56.42979431152344,900500
2007-08-17,104.79747009277344,388218100,61.194637298583984,311800,40.20502471923828,223246600,33.4453125,517700,62.207786560058594,215542300,39.096229553222656,24200,56.47056579589844,308400
2007-08-20,104.74681854248047,187320400,61.138919830322266,252400,40.396034240722656,144715100,34.05881881713867,367800,62.25539016723633,126893400,39.1103630065918,10000,56.5930290222168,926600
2007-08-21,104.956787109375,157066400,61.42359161376953,224600,40.821441650390625,115027200,34.217140197753906,250600,62.429969787597656,92754900,39.0325813293457,18200,56.83784484863281,459200
2007-08-22,106.20237731933594,173156700,61.3740234375,545300,41.37706756591797,115814100,34.63273239135742,274700,63.17573928833008,70351700,39.52763748168945,14900,56.65420150756836,197000
2007-08-23,106.10823059082031,203915300,61.448280334472656,522300,41.26421356201172,118663400,34.03902816772461,277300,62.36647033691406,105471500,39.386192321777344,7100,56.674644470214844,234900
2007-08-24,107.41903686523438,128901900,61.29364776611328,293700,41.84587860107422,88189200,34.22208786010742,240900,63.17573928833008,64735000,39.83174133300781,14000,56.69501495361328,123400
2007-08-27,106.41962432861328,113024300,61.479217529296875,301600,41.56807327270508,72490400,33.47997283935547,205100,62.30302047729492,60380700,39.54886245727539,19300,56.85142517089844,120000
2007-08-28,104.08049774169922,219790700,61.726776123046875,187700,40.57835006713867,106024800,32.4558219909668,195400,60.732154846191406,86275800,38.813323974609375,14000,57.143917083740234,274400
2007-08-29,106.12274932861328,207654200,61.60305404663086,201400,41.741703033447266,113201000,33.643226623535156,239200,62.32681655883789,70723200,39.372047424316406,8600,56.926265716552734,507600
2007-08-30,105.84032440185547,191817300,61.73299026489258,186400,41.958744049072266,138930000,33.8163948059082,269100,61.90629959106445,63330500,39.350830078125,6600,57.21190643310547,201800
2007-08-31,106.88313293457031,185477500,61.77010726928711,201000,42.42755126953125,94687200,34.37546157836914,1092000,62.4696044921875,47035900,39.718597412109375,8900,57.225521087646484,261500
2007-09-04,107.9621810913086,120062000,61.70112609863281,554500,43.130767822265625,98480900,34.83064270019531,359600,63.27093505859375,61375400,39.9166259765625,11900,57.11899185180664,281800
2007-09-05,107.02796173095703,166261800,61.89999008178711,294600,42.69667434692383,114049300,33.9944953918457,255600,62.683807373046875,67145300,39.51349639892578,156700,57.47404861450195,313300
2007-09-06,107.27421569824219,127878400,61.887542724609375,761000,42.66197204589844,99222600,34.296302795410156,181800,62.69968795776367,65069100,39.65494155883789,9500,57.35120391845703,267100
2007-09-07,105.7823715209961,235447600,62.272884368896484,353400,41.87192153930664,152438000,33.47005844116211,330200,61.6683235168457,107970400,39.11745071411133,20700,57.9656982421875,410800
2007-09-10,105.57958984375,192305900,62.4220085144043,285900,41.84587860107422,125199400,33.12373733520508,188200,60.81148147583008,99748500,39.07501983642578,15800,58.09549331665039,238000
2007-09-11,106.81076049804688,162081900,62.31021499633789,687000,42.479637145996094,103064500,33.811439514160156,369400,61.874610900878906,84890600,39.555946350097656,3000,57.972511291503906,123200
2007-09-12,107.08592987060547,149554600,62.22319793701172,2039700,42.48833465576172,93993400,33.613525390625,107200,61.48584747314453,62793300,39.67616653442383,4900,57.82914733886719,147900
2007-09-13,107.83905792236328,154079000,62.042972564697266,790400,42.69667434692383,80807500,34.370521545410156,133700,61.636558532714844,72390100,39.90247344970703,9700,57.48776626586914,178500
2007-09-14,107.83180236816406,121911000,62.086395263671875,320600,42.73142623901367,99801200,34.5931510925293,427500,61.95391845703125,61830800,40.015647888183594,11900,57.56283950805664,160700
2007-09-17,107.25244903564453,109870800,62.111324310302734,278000,42.375465393066406,84882300,34.34083557128906,107500,61.27162551879883,53416800,39.81760787963867,10500,57.59698486328125,237900
2007-09-18,110.40991973876953,263759500,62.24182891845703,628000,43.44333267211914,151452100,35.56288146972656,154600,63.881805419921875,138693800,40.89970397949219,8600,57.53553009033203,344700
2007-09-19,111.06170654296875,193779900,62.229393005371094,441200,43.55617904663086,127025800,36.23078155517578,200400,64.73865509033203,114738300,41.203800201416016,21600,57.330711364746094,1369300
2007-09-20,110.27960205078125,175186800,61.78806686401367,282100,43.43462371826172,109970600,35.290748596191406,498400,64.09602355957031,128460700,40.96334457397461,6000,56.681968688964844,685800
2007-09-21,110.5771713256836,141457500,61.968360900878906,465700,43.74385452270508,86829500,35.5430793762207,82600,64.23085021972656,57473900,41.04820251464844,10700,56.968746185302734,754900
2007-09-24,110.37347412109375,139450200,61.97456741333008,274000,43.94364929199219,107226800,36.21693420410156,131500,63.73899459838867,87072300,40.81181716918945,14400,57.04389190673828,236300
2007-09-25,110.1551742553711,142289900,62.02423858642578,260000,44.3605842590332,101102200,35.317134857177734,380800,63.480499267578125,54940900,40.66984176635742,12800,57.050716400146484,225500
2007-09-26,110.73731231689453,135547000,61.962162017822266,702100,44.57775115966797,96124600,35.83201217651367,155900,64.0372314453125,65425300,40.97509002685547,7000,57.07120895385742,151100
2007-09-27,111.39208984375,102713300,62.06776809692383,380900,44.803585052490234,73423200,36.10694885253906,141200,64.41899871826172,63248800,41.15966796875,7800,57.25554656982422,437100
2007-09-28,111.02104187011719,133372100,62.161014556884766,336100,44.65591049194336,75546000,35.72203063964844,174800,63.655513763427734,90453200,41.08156967163086,9400,57.276039123535156,185600
2007-10-01,112.27254486083984,148162300,61.95130157470703,3538500,45.16840744018555,100404100,36.59184265136719,884900,65.23812103271484,98833600,41.55011749267578,8600,57.34454345703125,510600
2007-10-02,112.11971282958984,112978800,62.188438415527344,282100,45.17709732055664,71046000,37.25669479370117,205200,65.65962982177734,53654700,41.443626403808594,12600,57.46791076660156,205900
2007-10-03,111.89420318603516,119055900,62.21968460083008,327100,44.86438751220703,106785000,37.076725006103516,168300,65.4767074584961,56474400,41.266151428222656,2700,57.42683029174805,1232800
2007-10-04,112.06880187988281,76864400,62.19475555419922,445000,44.96861267089844,84129300,37.4566535949707,136300,65.58011627197266,35783300,41.30873489379883,278600,57.52964782714844,120300
2007-10-05,113.40038299560547,134579700,61.70174026489258,750200,45.88067626953125,115674700,38.336463928222656,266300,66.90824890136719,92101800,41.67787551879883,13000,57.022457122802734,1173000
2007-10-08,112.79644012451172,71280400,62.188438415527344,367700,46.1673469543457,63022400,37.61163330078125,140900,66.40721130371094,34535400,41.59980010986328,5500,57.228057861328125,129100
2007-10-09,113.85873413085938,94054300,62.057376861572266,182700,46.367095947265625,93965600,38.031532287597656,159300,66.94800567626953,57974000,41.86956024169922,7200,57.04987716674805,184000
2007-10-10,113.66958618164062,101711100,62.13856887817383,711600,46.48004150390625,91777500,37.766605377197266,187600,66.89234161376953,50123200,41.74887466430664,7300,57.10470962524414,298700
2007-10-11,113.1239013671875,233529100,62.18223190307617,258000,45.74169158935547,239786700,37.616615295410156,111800,66.13682556152344,93750000,41.57851028442383,19000,57.11157989501953,264100
2007-10-12,113.74964141845703,124546700,62.06364059448242,470400,46.49738693237305,131676000,37.261688232421875,129500,66.66170501708984,60997500,41.621097564697266,25300,56.91965103149414,151400
2007-10-15,112.78913879394531,161151900,62.08241653442383,200800,46.141273498535156,121578700,36.561859130859375,205100,65.8902587890625,80770400,41.22354507446289,21500,56.9744873046875,196200
2007-10-16,111.89420318603516,166525700,62.18223190307617,266400,45.92410659790039,193676600,36.116947174072266,205800,65.13471984863281,59345400,41.1099739074707,6400,57.13209533691406,205200
2007-10-17,112.23619079589844,216687300,62.394432067871094,243600,46.5147705078125,183985200,36.06195831298828,263900,65.38923645019531,90253500,40.98928451538086,11900,57.481666564941406,201200
2007-10-18,111.82872009277344,148367500,62.575408935546875,270000,46.71455764770508,144491200,36.071956634521484,134000,65.23015594482422,68562200,40.918304443359375,7500,57.700992584228516,193200
2007-10-19,108.90364074707031,297169900,62.86246871948242,732700,45.550601959228516,245111500,34.53730392456055,184500,62.899925231933594,128571100,39.98125076293945,22900,58.1944465637207,270500
2007-10-22,109.53666687011719,261989800,62.84379196166992,284500,46.09782409667969,207052100,35.442108154296875,246600,64.22810363769531,138153000,40.15163040161133,16200,58.08478546142578,218900
2007-10-23,110.42439270019531,180085100,62.824989318847656,328900,47.06201171875,162360600,35.817020416259766,185500,64.72120666503906,84843000,40.33618927001953,96000,58.07107162475586,368300
2007-10-24,110.22064971923828,326694200,63.09955978393555,1018400,46.705875396728516,298293400,35.21715545654297,370600,64.30762481689453,126810300,40.33618927001953,13700,58.36577224731445,273300
2007-10-25,110.48260498046875,237374500,62.93734359741211,236200,46.08045959472656,233833100,35.29213333129883,310000,64.14857482910156,116690000,40.44266891479492,61700,58.31779098510742,169800
2007-10-26,111.77777862548828,176484000,62.88117980957031,348000,46.84485626220703,146690300,35.8270149230957,144600,65.22220611572266,79290000,40.691139221191406,20900,58.17388153076172,189500
2007-10-29,112.14885711669922,106841000,62.88117980957031,261000,47.035953521728516,101896600,35.24214553833008,133200,65.15067291259766,56217000,40.86150360107422,7400,58.22182083129883,171500
2007-10-30,111.37031555175781,132981600,62.962318420410156,252400,47.13149642944336,114616600,35.72703170776367,178600,64.63371276855469,59967000,40.64143753051758,12000,58.28352355957031,118400
2007-10-31,112.52717590332031,220954400,62.78755187988281,767000,47.80034255981445,148431900,36.47186279296875,263600,65.46878051757812,107684000,40.94668960571289,21600,57.892852783203125,313300
2007-11-01,109.89317321777344,333040800,62.94236755371094,251200,46.90565872192383,181974200,34.76724624633789,278700,62.93973159790039,171158000,39.89606475830078,49700,58.36539840698242,219100
2007-11-02,110.01691436767578,331228200,63.011268615722656,401100,47.27047348022461,217882900,34.272377014160156,306500,63.24990463256836,130182000,39.860538482666016,28100,58.5235595703125,337600
2007-11-05,109.18018341064453,226841000,62.95486068725586,509700,46.966468811035156,150588900,33.777469635009766,309000,62.41480255126953,98542900,39.78956985473633,23600,58.45477294921875,172100
2007-11-06,110.64997863769531,177800500,62.8734245300293,418000,47.49631881713867,131884700,34.20237731933594,212600,63.59188461303711,94974000,40.26518630981445,8500,58.351627349853516,184100
2007-11-07,107.623046875,306639700,62.88597106933594,716100,46.3410530090332,197908200,33.137603759765625,495200,61.61951446533203,112492300,39.25715255737305,16100,58.5648078918457,299700
2007-11-08,107.07731628417969,374509900,62.94865417480469,469700,44.93389129638672,380626400,33.23759460449219,294100,61.80245590209961,120883000,39.448822021484375,56900,58.69553756713867,1078400
2007-11-09,105.60751342773438,277745100,63.16792678833008,184600,43.43115234375,309414900,32.96763610839844,247200,61.11848068237305,104492000,38.97319793701172,15900,59.0462760925293,276700
2007-11-12,104.55970764160156,243087800,63.08024597167969,224000,42.32801818847656,283216000,33.347572326660156,277800,60.52996063232422,106800000,38.930599212646484,15700,59.14944839477539,117900
2007-11-13,107.74674224853516,191117400,63.08647155761719,276100,44.073936462402344,255625900,34.45232391357422,175900,62.43073272705078,105192100,39.88185119628906,9100,58.84687423706055,125300
2007-11-14,107.44840240478516,230558800,63.061405181884766,336000,43.509334564208984,263284100,33.75246810913086,311500,62.072879791259766,76347400,39.69728469848633,7800,58.88810729980469,96400
2007-11-15,105.89857482910156,263111100,63.3309440612793,493500,43.274818420410156,251548800,33.69249725341797,342800,61.19009017944336,114145000,39.38492202758789,25700,59.218223571777344,210400
2007-11-16,106.0804443359375,308770600,63.28703308105469,1810900,43.674373626708984,263623700,33.06263732910156,361500,60.67313766479492,123470600,39.48431396484375,21800,59.218223571777344,742300
2007-11-19,104.60336303710938,267746000,63.42485809326172,416800,43.17057800292969,198651100,32.34280014038086,316900,59.36088943481445,116186400,38.85249710083008,20400,59.644649505615234,503500
2007-11-20,105.24372863769531,414767500,63.293304443359375,332100,43.344303131103516,300763600,31.717926025390625,482500,59.70286560058594,129813600,39.16487503051758,24200,59.48649597167969,378500
2007-11-21,103.08993530273438,259012400,63.77582550048828,789200,42.83182907104492,212225400,31.497970581054688,339000,58.45425796508789,94961400,38.56855010986328,32900,59.95415115356445,317600
2007-11-23,104.87258911132812,77688400,63.44997024536133,137700,43.292179107666016,46463300,32.117835998535156,164500,59.694908142089844,50849400,39.00868606567383,5700,59.77531814575195,216700
2007-11-26,102.55874633789062,214232000,64.02654266357422,441900,42.545166015625,150352100,30.57817268371582,221400,58.1361198425293,96764900,38.369781494140625,27700,60.593814849853516,637600
2007-11-27,103.73751831054688,293897900,63.7633171081543,933000,43.39641571044922,211369300,31.29302406311035,291100,58.8121452331543,80871400,38.84541320800781,24700,60.02980422973633,353300
2007-11-28,107.05547332763672,258596900,63.60661697387695,536500,44.716712951660156,216868100,32.667720794677734,302100,61.134403228759766,112697000,39.93864059448242,19700,59.81659698486328,159600
2007-11-29,107.09185028076172,199409900,63.788368225097656,1496800,44.90782165527344,172087300,32.142845153808594,152400,60.609500885009766,57418400,39.93155288696289,12100,60.15360641479492,145300
2007-11-30,108.16873931884766,222908000,63.91993713378906,1734300,44.56906509399414,171417400,33.017635345458984,275600,60.95943069458008,84981400,40.116127014160156,46000,60.23612976074219,395100
2007-12-03,107.45562744140625,146430400,64.2578353881836,630100,44.19553756713867,108625700,32.6627311706543,423300,60.243682861328125,61964100,39.924442291259766,6500,60.4742317199707,214700
2007-12-04,106.4952163696289,136533900,64.01245880126953,580800,44.01313781738281,113374100,31.782913208007812,299200,59.6074104309082,57670000,39.768272399902344,10800,60.52944564819336,196800
2007-12-05,108.27790069580078,171130000,63.892921447753906,442400,44.803585052490234,137614200,32.85268020629883,223800,60.79240798950195,70221700,40.215518951416016,5300,60.301727294921875,284600
2007-12-06,109.8277359008789,154457400,63.82369613647461,805900,45.446372985839844,99724500,33.897457122802734,180600,62.231903076171875,93204000,40.868614196777344,11100,59.984283447265625,217900
2007-12-07,109.80590057373047,148980100,63.45881271362305,406200,45.45506286621094,88992300,33.777469635009766,264100,62.422786712646484,59125400,40.726627349853516,9400,59.597816467285156,193000
2007-12-10,110.6572265625,123914300,63.33295440673828,916400,45.63747787475586,75657900,34.50231170654297,248200,62.915855407714844,49937400,41.060298919677734,20900,59.45981216430664,257800
2007-12-11,107.623046875,250346400,63.64125061035156,1153500,44.57775115966797,167064300,32.68272399902344,280600,60.72085952758789,120369300,40.03803634643555,36300,60.27411651611328,318800
2007-12-12,108.68534851074219,322435600,63.57829666137695,500900,44.97731018066406,162975200,32.5727424621582,416500,61.166202545166016,112505300,40.32908248901367,25400,59.77029037475586,470500
2007-12-13,108.45980072021484,237551300,63.33295440673828,425500,44.73409652709961,153476200,32.20280838012695,318400,60.83218765258789,89826800,40.35748291015625,15600,59.32868194580078,221000
2007-12-14,107.0845947265625,159152900,63.15681838989258,515300,44.27372741699219,128396700,31.393009185791016,922900,59.64720153808594,75866900,39.89606475830078,11000,59.156150817871094,240100
2007-12-17,105.55656433105469,177269400,63.25114822387695,550800,43.196624755859375,134377000,30.423213958740234,509100,58.73258972167969,71635600,39.3636360168457,17000,59.50807571411133,191000
2007-12-18,106.14596557617188,245569300,63.5845947265625,402300,43.33560562133789,154251700,30.893115997314453,494100,59.78239059448242,114501900,39.6475944519043,40000,59.62535858154297,644300
2007-12-19,106.14596557617188,198917200,63.716697692871094,634800,43.326927185058594,137970900,31.208030700683594,370500,60.20393371582031,85850100,39.70439147949219,10200,60.10154724121094,411600
2007-12-20,106.81537628173828,214813800,63.660125732421875,489200,44.21292495727539,167341700,31.07796287536621,998500,61.110530853271484,121965700,39.74078369140625,9700,60.004913330078125,308600
2007-12-21,108.35518646240234,146084400,63.38329315185547,411900,45.085060119628906,107573500,31.687728881835938,374200,62.510284423828125,83426900,40.29014205932617,22600,59.57020568847656,560200
2007-12-24,109.1597671508789,45601400,63.40219497680664,190700,45.42417907714844,34499800,32.714176177978516,121700,62.96355056762695,29867000,40.66829299926758,13200,59.39769744873047,197400
2007-12-26,109.39385986328125,67093100,63.20712661743164,259200,45.650245666503906,58492100,32.170467376708984,371900,63.25783157348633,65572400,40.58266830444336,16400,59.11469650268555,135700
2007-12-27,108.01866149902344,122981700,63.55391311645508,427200,45.10245132446289,65778900,31.530200958251953,353800,61.75528335571289,71490100,40.10464096069336,44000,59.5116081237793,211000
2007-12-28,107.7480239868164,116398100,63.895137786865234,442500,45.05897521972656,67545400,30.976335525512695,395000,61.09292221069336,48207400,40.16884231567383,35000,59.98954391479492,302900
2007-12-31,106.95065307617188,108126800,63.91405487060547,708000,44.53725051879883,70135600,31.23040008544922,335800,60.566280364990234,73932400,39.91913986206055,39800,60.26661682128906,181100
2008-01-02,106.01439666748047,204935600,64.2172622680664,888900,43.83293151855469,152344100,31.133846282958984,5341700,59.97578430175781,94259600,39.27701950073242,19900,60.69601058959961,564700
2008-01-03,105.96321868896484,125133300,64.38780975341797,370600,44.01554870605469,114103700,30.163301467895508,259300,59.31346130371094,78036800,39.29841613769531,26200,60.82072067260742,198600
2008-01-04,103.36640930175781,232330900,64.52053833007812,497700,42.085182189941406,212617600,28.938682556152344,382300,57.5260009765625,123498600,38.620609283447266,30100,60.97997283935547,368700
2008-01-07,103.27862548828125,234991000,64.60262298583984,693600,41.885189056396484,235083600,29.207992553710938,668600,57.65364456176758,139672900,38.884586334228516,134800,61.0908317565918,341100
2008-01-08,101.61080169677734,326365700,64.76689910888672,1544400,40.79827117919922,261669800,28.196794509887695,646700,55.87417221069336,157222700,38.328102111816406,106300,61.22239685058594,293200
2008-01-09,102.6788330078125,301824900,64.61524200439453,437700,41.667808532714844,254011800,28.694782257080078,534600,56.44075393676758,140191600,38.65629959106445,49300,61.12548828125,335600
