Date,CPIAUCSL,CSUSHPINSA,CPIAUCSL_PC1,CPILFESL_PC1,GDP,GDPC1
2012-12-20,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2012-12-21,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2012-12-24,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2012-12-26,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2012-12-27,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2012-12-28,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2012-12-31,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-02,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-03,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-04,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-07,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-08,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-09,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-10,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-11,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-14,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-15,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-16,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-17,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-18,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-22,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-23,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-24,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-25,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-28,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-29,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-30,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-01-31,231.249,143.958,1.79602,1.95285,16420.419,17489.852
2013-02-01,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-04,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-05,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-06,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-07,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-08,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-11,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-12,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-13,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-14,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-15,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-19,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-20,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-21,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-22,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-25,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-26,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-27,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-02-28,232.937,145.161,2.01814,1.98874,16420.419,17489.852
2013-03-01,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-04,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-05,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-06,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-07,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-08,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-11,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-12,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-13,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-14,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-15,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-18,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-19,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-20,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-21,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-22,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-25,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-26,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-27,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-03-28,232.282,147.961,1.51875,1.88902,16420.419,17489.852
2013-04-01,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-02,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-03,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-04,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-05,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-08,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-09,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-10,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-11,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-12,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-15,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-16,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-17,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-18,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-19,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-22,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-23,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-24,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-25,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-26,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-29,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-04-30,231.797,150.97,1.13881,1.71556,16728.687,17709.671
2013-05-01,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-02,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-03,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-06,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-07,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-08,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-09,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-10,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-13,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-14,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-15,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-16,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-17,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-20,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-21,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-22,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-23,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-24,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-28,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-29,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-30,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-05-31,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-03,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-04,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-05,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-06,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-07,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-10,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-11,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-12,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-13,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-14,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-17,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-18,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-19,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-20,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-21,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-24,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-25,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-26,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-27,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-06-28,231.893,153.86,1.39039,1.64555,16728.687,17709.671
2013-07-01,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-02,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-03,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-05,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-08,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-09,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-10,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-11,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-12,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-15,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-16,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-17,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-18,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-19,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-22,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-23,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-24,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-25,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-26,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-29,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-30,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-07-31,232.9,158.287,1.88547,1.70022,16953.838,17860.45
2013-08-01,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-02,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-05,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-06,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-07,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-08,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-09,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-12,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-13,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-14,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-15,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-16,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-19,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-20,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-21,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-22,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-23,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-26,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-27,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-28,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-29,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-08-30,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-03,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-04,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-05,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-06,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-09,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-10,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-11,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-12,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-13,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-16,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-17,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-18,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-19,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-20,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-23,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-24,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-25,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-26,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-27,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-09-30,233.456,159.394,1.53881,1.78211,16953.838,17860.45
2013-10-01,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-02,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-03,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-04,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-07,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-08,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-09,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-10,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-11,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-14,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-15,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-16,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-17,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-18,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-21,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-22,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-23,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-24,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-25,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-28,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-29,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-30,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-10-31,233.669,159.556,0.8768,1.68684,17192.019,18016.147
2013-11-01,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-04,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-05,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-06,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-07,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-08,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-11,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-12,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-13,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-14,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-15,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-18,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-19,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-20,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-21,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-22,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-25,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-26,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-27,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-11-29,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-02,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-03,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-04,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-05,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-06,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-09,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-10,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-11,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-12,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-13,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-16,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-17,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-18,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-19,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-20,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-23,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-24,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-26,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-27,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-30,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2013-12-31,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-02,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-03,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-06,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-07,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-08,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-09,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-10,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-13,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-14,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-15,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-16,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-17,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-21,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-22,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-23,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-24,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-27,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-28,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-29,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-30,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-01-31,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-03,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-04,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-05,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-06,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-07,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-10,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-11,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-12,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-13,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-14,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-18,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-19,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-20,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-21,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-24,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-25,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-26,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-27,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-02-28,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-03,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-04,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-05,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-06,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-07,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-10,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-11,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-12,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-13,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-14,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-17,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-18,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-19,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-20,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-21,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-24,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-25,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-26,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-27,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-28,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-03-31,234.1,159.364,1.23287,1.74167,17192.019,18016.147
2014-04-01,236.468,162.968,2.01513,1.82106,17518.508,18185.911
2014-04-02,236.468,162.968,2.01513,1.82106,17518.508,18185.911
2014-04-03,236.468,162.968,2.01513,1.82106,17518.508,18185.911
2014-04-04,236.468,162.968,2.01513,1.82106,17518.508,18185.911
2014-04-07,236.468,162.968,2.01513,1.82106,17518.508,18185.911
2014-04-08,236.468,162.968,2.01513,1.82106,17518.508,18185.911
